Prov/Terr,FED ID,Federal Electoral Districts_x,Total,Total Income,Net Income,Taxable Income,Income per Resident,Province,Federal Electoral Districts_y,Population,Electors,Polling Stations,Valid Ballots,Percentage of Valid Ballots,Rejected Ballots,Percentage of Rejected Ballots,Total Ballots Cast,Percentage of Voter Turnout,Party Won
46,46012.0,Winnipeg North,73320,2327103000.0,2183410000.0,2088849000.0,31738.993453355157,Manitoba,Winnipeg North,88616.0,58573.0,160.0,33964.0,99.2,269.0,0.8,34233.0,58.4,Liberal
46,46013.0,Winnipeg South,80620,3824118000.0,3475596000.0,3421261000.0,47433.86256512032,Manitoba,Winnipeg South,85540.0,64595.0,179.0,48199.0,99.6,203.0,0.4,48402.0,74.9,Liberal
46,46014.0,Winnipeg South Centre,73670,4441830000.0,4068193000.0,3989263000.0,60293.606624134656,Manitoba,Winnipeg South Centre,90711.0,70487.0,198.0,53571.0,99.7,188.0,0.3,53759.0,76.3,Liberal
TOTAL,,,985170,41946991000.0,38689952000.0,37397695000.0,42578.42910360648,,,,,,,,,,,,
47,47001.0,Battlefords--Lloydminster,55270,2392745000.0,2245703000.0,2143573000.0,43291.93052288764,Saskatchewan,Battlefords--Lloydminster,70034.0,50917.0,137.0,33678.0,99.5,186.0,0.5,33864.0,66.5,Conservative
47,47002.0,Cypress Hills--Grasslands,54780,2611154000.0,2444383000.0,2289901000.0,47666.19204089083,Saskatchewan,Cypress Hills--Grasslands,67834.0,50874.0,181.0,36207.0,99.7,99.0,0.3,36306.0,71.4,Conservative
47,47003.0,Desnethé--Missinippi--Churchill River,48390,1361489000.0,1272434000.0,1169244000.0,28135.75118826204,Saskatchewan,Desnethé--Missinippi--Churchill River,69471.0,46824.0,179.0,30213.0,99.7,91.0,0.3,30304.0,64.7,NDP
47,47004.0,Carlton Trail--Eagle Creek,58710,2819331000.0,2628011000.0,2522060000.0,48021.30812468063,Saskatchewan,Carlton Trail--Eagle Creek,72607.0,56074.0,182.0,40179.0,99.7,109.0,0.3,40288.0,71.8,Conservative
47,47005.0,Moose Jaw--Lake Centre--Lanigan,60630,3027663000.0,2809367000.0,2697937000.0,49936.71449777338,Saskatchewan,Moose Jaw--Lake Centre--Lanigan,76106.0,58335.0,180.0,41965.0,99.7,142.0,0.3,42107.0,72.2,Conservative
47,47006.0,Prince Albert,64010,2720633000.0,2530961000.0,2401876000.0,42503.249492266834,Saskatchewan,Prince Albert,79344.0,57794.0,177.0,39510.0,99.7,103.0,0.3,39613.0,68.5,Conservative
47,47007.0,Regina--Lewvan,72160,4032015000.0,3693070000.0,3630562000.0,55876.03935698448,Saskatchewan,Regina--Lewvan,79587.0,64325.0,172.0,47834.0,99.6,181.0,0.4,48015.0,74.6,NDP
47,47008.0,Regina--Qu'Appelle,56670,2456465000.0,2283328000.0,2165218000.0,43346.832539262396,Saskatchewan,Regina--Qu'Appelle,72891.0,54240.0,172.0,36883.0,99.6,152.0,0.4,37035.0,68.3,Conservative
47,47009.0,Regina--Wascana,67040,3687808000.0,3392898000.0,3293719000.0,55009.069212410504,Saskatchewan,Regina--Wascana,77208.0,57504.0,171.0,42723.0,99.6,176.0,0.4,42899.0,74.6,Liberal
47,47010.0,Saskatoon--Grasswood,67120,3782915000.0,3474229000.0,3389112000.0,56360.47377830751,Saskatchewan,Saskatoon--Grasswood,72010.0,59665.0,178.0,46086.0,99.7,137.0,0.3,46223.0,77.5,Conservative
47,47011.0,Saskatoon--University,62940,3594118000.0,3299862000.0,3223192000.0,57103.87670797585,Saskatchewan,Saskatoon--University,76257.0,58394.0,152.0,44773.0,99.7,130.0,0.3,44903.0,76.9,Conservative
47,47012.0,Saskatoon West,66310,2769759000.0,2583296000.0,2456597000.0,41769.853717388025,Saskatchewan,Saskatoon West,76704.0,57021.0,149.0,37715.0,99.6,170.0,0.4,37885.0,66.4,NDP
47,47013.0,Souris--Moose Mountain,59100,3049144000.0,2847215000.0,2744293000.0,51592.96108291032,Saskatchewan,Souris--Moose Mountain,72058.0,52963.0,187.0,37516.0,99.7,126.0,0.3,37642.0,71.1,Conservative
47,47014.0,Yorkton--Melville,55370,2371779000.0,2215149000.0,2100381000.0,42835.091204623444,Saskatchewan,Yorkton--Melville,71270.0,54475.0,202.0,36613.0,99.7,95.0,0.3,36708.0,67.4,Conservative
TOTAL,,,848490,40677018000.0,37719904000.0,36227666000.0,47940.48014708482,,,,,,,,,,,,
48,48001.0,Banff--Airdrie,106530,6815209000.0,6281769000.0,6169180000.0,63974.551769454614,Alberta,Banff--Airdrie,105442.0,93079.0,235.0,66638.0,99.7,179.0,0.3,66817.0,71.8,Conservative
48,48002.0,Battle River--Crowfoot,95550,4651508000.0,4358898000.0,4157662000.0,48681.40240711669,Alberta,Battle River--Crowfoot,107140.0,81746.0,249.0,58769.0,99.7,160.0,0.3,58929.0,72.1,Conservative
48,48003.0,Bow River,87290,4372190000.0,4089099000.0,3947418000.0,50088.09714743957,Alberta,Bow River,103871.0,76093.0,208.0,49988.0,99.7,151.0,0.3,50139.0,65.9,Conservative
48,48004.0,Calgary Centre,95670,8468133000.0,7820241000.0,7586406000.0,88513.98557541549,Alberta,Calgary Centre,108931.0,87697.0,215.0,61249.0,99.6,227.0,0.4,61476.0,70.1,Liberal
48,48005.0,Calgary Confederation,91090,6432139000.0,5890611000.0,5753686000.0,70613.00911186739,Alberta,Calgary Confederation,111785.0,91061.0,231.0,66808.0,99.7,216.0,0.3,67024.0,73.6,Conservative
48,48006.0,Calgary Forest Lawn,84780,3071705000.0,2905672000.0,2774288000.0,36231.48148148148,Alberta,Calgary Forest Lawn,108251.0,75336.0,201.0,41047.0,99.2,345.0,0.8,41392.0,54.9,Conservative
48,48007.0,Calgary Heritage,87060,5575717000.0,5117403000.0,5007072000.0,64044.53250631748,Alberta,Calgary Heritage,108320.0,80767.0,202.0,58430.0,99.6,228.0,0.4,58658.0,72.6,Conservative
48,48008.0,Calgary Midnapore,96560,6020056000.0,5538397000.0,5437568000.0,62345.23612261806,Alberta,Calgary Midnapore,111227.0,87848.0,224.0,63562.0,99.7,179.0,0.3,63741.0,72.6,Conservative
48,48009.0,Calgary Nose Hill,88930,4825103000.0,4419201000.0,4317157000.0,54257.314741931856,Alberta,Calgary Nose Hill,109286.0,82243.0,206.0,54562.0,99.5,255.0,0.5,54817.0,66.7,Conservative
48,48010.0,Calgary Rocky Ridge,98930,6300984000.0,5747004000.0,5665150000.0,63691.33730920853,Alberta,Calgary Rocky Ridge,108901.0,88007.0,219.0,63292.0,99.7,167.0,0.3,63459.0,72.1,Conservative
48,48011.0,Calgary Shepard,108380,6801903000.0,6297007000.0,6195938000.0,62759.76194869902,Alberta,Calgary Shepard,110296.0,98085.0,244.0,66351.0,99.7,208.0,0.3,66559.0,67.9,Conservative
48,48012.0,Calgary Signal Hill,89920,6915277000.0,6342837000.0,6216511000.0,76904.77090747331,Alberta,Calgary Signal Hill,109647.0,85530.0,223.0,62519.0,99.7,189.0,0.3,62708.0,73.3,Conservative
48,48013.0,Calgary Skyview,102640,3856584000.0,3630683000.0,3530277000.0,37573.88932190179,Alberta,Calgary Skyview,110189.0,74604.0,181.0,44993.0,99.3,310.0,0.7,45303.0,60.7,Liberal
48,48014.0,Edmonton Centre,85400,4786077000.0,4429053000.0,4274687000.0,56043.05620608899,Alberta,Edmonton Centre,106121.0,80173.0,202.0,53512.0,99.6,234.0,0.4,53746.0,67.0,Liberal
48,48015.0,Edmonton Griesbach,88410,3531081000.0,3315083000.0,3093313000.0,39939.837122497454,Alberta,Edmonton Griesbach,107809.0,81625.0,219.0,47942.0,99.4,289.0,0.6,48231.0,59.1,Conservative
48,48016.0,Edmonton Manning,91480,4347644000.0,4038788000.0,3927250000.0,47525.623087013555,Alberta,Edmonton Manning,106262.0,81361.0,185.0,49001.0,99.6,185.0,0.4,49186.0,60.5,Conservative
48,48017.0,Edmonton Mill Woods,90150,3949052000.0,3680820000.0,3583083000.0,43805.34664448142,Alberta,Edmonton Mill Woods,106103.0,74651.0,191.0,49517.0,99.5,227.0,0.5,49744.0,66.6,Liberal
48,48018.0,Edmonton Riverbend,92410,6227539000.0,5673169000.0,5577483000.0,67390.31490098474,Alberta,Edmonton Riverbend,106302.0,82290.0,203.0,57740.0,99.7,178.0,0.3,57918.0,70.4,Conservative
48,48019.0,Edmonton Strathcona,79550,4565962000.0,4184045000.0,4084787000.0,57397.38529226901,Alberta,Edmonton Strathcona,103183.0,78635.0,205.0,55604.0,99.6,217.0,0.4,55821.0,71.0,NDP
48,48020.0,Edmonton West,92750,5077796000.0,4688845000.0,4587721000.0,54747.12668463612,Alberta,Edmonton West,104422.0,81144.0,207.0,53457.0,99.6,233.0,0.4,53690.0,66.2,Conservative
48,48021.0,Edmonton--Wetaskiwin,122460,6696541000.0,6208670000.0,6088779000.0,54683.49665196799,Alberta,Edmonton--Wetaskiwin,110644.0,100871.0,262.0,68344.0,99.7,197.0,0.3,68541.0,67.9,Conservative
48,48022.0,Foothills,82940,5424602000.0,5029784000.0,4869334000.0,65403.93055220642,Alberta,Foothills,105515.0,83675.0,232.0,60986.0,99.8,141.0,0.2,61127.0,73.1,Conservative
48,48023.0,Fort McMurray--Cold Lake,80090,6102508000.0,5745939000.0,5584073000.0,76195.62991634411,Alberta,Fort McMurray--Cold Lake,101538.0,77960.0,224.0,47266.0,99.7,158.0,0.3,47424.0,60.8,Conservative
48,48024.0,Grande Prairie--Mackenzie,88080,4887638000.0,4623677000.0,4321228000.0,55490.89464123524,Alberta,Grande Prairie--Mackenzie,106738.0,82665.0,208.0,53343.0,99.7,158.0,0.3,53501.0,64.7,Conservative
48,48025.0,Lakeland,86610,4298734000.0,4042905000.0,3869356000.0,49633.22941923566,Alberta,Lakeland,104616.0,79721.0,233.0,54779.0,99.7,155.0,0.3,54934.0,68.9,Conservative
48,48026.0,Lethbridge,88810,4272705000.0,3954697000.0,3820257000.0,48110.62943362234,Alberta,Lethbridge,105999.0,84335.0,236.0,56943.0,99.7,158.0,0.3,57101.0,67.7,Conservative
48,48027.0,Medicine Hat--Cardston--Warner,82880,3760470000.0,3503164000.0,3351631000.0,45372.46621621621,Alberta,Medicine Hat--Cardston--Warner,102847.0,77892.0,220.0,50650.0,99.8,118.0,0.2,50768.0,65.2,Conservative
48,48028.0,Peace River--Westlock,80010,3686531000.0,3478489000.0,3227353000.0,46075.87801524809,Alberta,Peace River--Westlock,108095.0,77515.0,227.0,49519.0,99.7,170.0,0.3,49689.0,64.1,Conservative
48,48029.0,Red Deer--Mountain View,85240,4628094000.0,4313270000.0,4190398000.0,54294.86156733928,Alberta,Red Deer--Mountain View,110793.0,88322.0,236.0,62212.0,99.8,135.0,0.2,62347.0,70.6,Conservative
48,48030.0,Red Deer--Lacombe,91970,4724304000.0,4436512000.0,4295879000.0,51367.88083070567,Alberta,Red Deer--Lacombe,113693.0,89092.0,237.0,61662.0,99.7,176.0,0.3,61838.0,69.4,Conservative
48,48031.0,St. Albert--Edmonton,91830,5505929000.0,5031888000.0,4943608000.0,59957.84601981923,Alberta,St. Albert--Edmonton,105162.0,85187.0,221.0,59208.0,99.8,146.0,0.2,59354.0,69.7,Conservative
48,48032.0,Sherwood Park--Fort Saskatchewan,94320,6491414000.0,5961205000.0,5878620000.0,68823.30364715861,Alberta,Sherwood Park--Fort Saskatchewan,111541.0,90289.0,266.0,66686.0,99.7,180.0,0.3,66866.0,74.1,Conservative
48,48033.0,Sturgeon River--Parkland,100330,5898798000.0,5482211000.0,5362107000.0,58793.95993222366,Alberta,Sturgeon River--Parkland,105733.0,86994.0,238.0,61537.0,99.7,157.0,0.3,61694.0,70.9,Conservative
48,48034.0,Yellowhead,70090,3585129000.0,3383507000.0,3273060000.0,51150.36381794835,Alberta,Yellowhead,98855.0,76011.0,245.0,52525.0,99.7,161.0,0.3,52686.0,69.3,Conservative
TOTAL,,,3099120,176555000000.0,163645000000.0,158962000000.0,56969.39776452671,,,,,,,,,,,,
59,59001.0,Abbotsford,80960,3352409000.0,3122674000.0,2996747000.0,41408.21393280633,British Columba,Abbotsford,96819.0,69299.0,181.0,48124.0,99.6,202.0,0.4,48326.0,69.7,Conservative
59,59002.0,Burnaby North--Seymour,82080,4311601000.0,3949299000.0,3848385000.0,52529.25194931774,British Columba,Burnaby North--Seymour,100632.0,74982.0,191.0,52480.0,99.5,260.0,0.5,52740.0,70.3,Liberal
59,59003.0,Burnaby South,93990,3887715000.0,3579606000.0,3467298000.0,41363.07053941909,British Columba,Burnaby South,105037.0,75950.0,196.0,45887.0,99.4,275.0,0.6,46162.0,60.8,NDP
59,59004.0,Cariboo--Prince George,85130,3774654000.0,3506574000.0,3389935000.0,44339.88018324915,British Columba,Cariboo--Prince George,108252.0,79517.0,225.0,53734.0,99.6,216.0,0.4,53950.0,67.8,Conservative
59,59005.0,Central Okanagan--Similkameen--Nicola,94040,4206425000.0,3887053000.0,3755077000.0,44730.168013611226,British Columba,Central Okanagan--Similkameen--Nicola,104398.0,87600.0,229.0,61973.0,99.7,191.0,0.3,62164.0,71.0,Conservative
59,59006.0,Chilliwack--Hope,80380,3371568000.0,3124035000.0,3002857000.0,41945.35954217467,British Columba,Chilliwack--Hope,92734.0,72874.0,196.0,50661.0,99.7,154.0,0.3,50815.0,69.7,Conservative
59,59007.0,Cloverdale--Langley City,89930,4220377000.0,3890702000.0,3793283000.0,46929.57856110308,British Columba,Cloverdale--Langley City,100318.0,78189.0,188.0,54075.0,99.7,186.0,0.3,54261.0,69.4,Liberal
59,59008.0,Coquitlam--Port Coquitlam,98420,4480687000.0,4109628000.0,3999829000.0,45526.18370249949,British Columba,Coquitlam--Port Coquitlam,110277.0,85122.0,208.0,56511.0,99.5,287.0,0.5,56798.0,66.7,Liberal
59,59009.0,Courtenay--Alberni,98550,4181659000.0,3833124000.0,3687777000.0,42431.851851851854,British Columba,Courtenay--Alberni,110391.0,92266.0,270.0,69849.0,99.7,185.0,0.3,70034.0,75.9,NDP
59,59010.0,Cowichan--Malahat--Langford,88280,3955514000.0,3634584000.0,3517492000.0,44806.45672859085,British Columba,Cowichan--Malahat--Langford,99160.0,81888.0,227.0,61778.0,99.6,230.0,0.4,62008.0,75.7,NDP
59,59011.0,Delta,82960,4233894000.0,3867503000.0,3767730000.0,51035.36644165863,British Columba,Delta,100588.0,75044.0,212.0,55689.0,99.6,200.0,0.4,55889.0,74.5,Liberal
59,59012.0,Fleetwood--Port Kells,92240,3613298000.0,3341831000.0,3226694000.0,39172.788378143974,British Columba,Fleetwood--Port Kells,109742.0,75150.0,205.0,48763.0,99.5,269.0,0.5,49032.0,65.2,Liberal
59,59013.0,Kamloops--Thompson--Cariboo,103080,4665716000.0,4303523000.0,4166666000.0,45263.057819169575,British Columba,Kamloops--Thompson--Cariboo,118618.0,95347.0,273.0,69765.0,99.8,174.0,0.2,69939.0,73.4,Conservative
59,59014.0,Kelowna--Lake Country,99320,5029356000.0,4641304000.0,4515313000.0,50637.89770438985,British Columba,Kelowna--Lake Country,110051.0,91131.0,234.0,64155.0,99.6,230.0,0.4,64385.0,70.7,Liberal
59,59015.0,Kootenay--Columbia,91110,4173484000.0,3852428000.0,3735876000.0,45807.09033036988,British Columba,Kootenay--Columbia,107589.0,86895.0,260.0,63206.0,99.7,197.0,0.3,63403.0,73.0,NDP
59,59016.0,Langley--Aldergrove,93120,4855046000.0,4476290000.0,4363092000.0,52137.52147766323,British Columba,Langley--Aldergrove,103084.0,83065.0,209.0,59896.0,99.7,204.0,0.3,60100.0,72.4,Conservative
59,59017.0,Mission--Matsqui--Fraser Canyon,74940,2892669000.0,2694734000.0,2574352000.0,38599.7998398719,British Columba,Mission--Matsqui--Fraser Canyon,90871.0,63744.0,187.0,44651.0,99.5,209.0,0.5,44860.0,70.4,Liberal
59,59018.0,Nanaimo--Ladysmith,100770,4390505000.0,4034564000.0,3900116000.0,43569.564354470574,British Columba,Nanaimo--Ladysmith,114998.0,95200.0,252.0,71241.0,99.8,158.0,0.2,71399.0,75.0,NDP
59,59019.0,New Westminster--Burnaby,92710,4018885000.0,3710819000.0,3592750000.0,43348.99147880488,British Columba,New Westminster--Burnaby,108652.0,80394.0,197.0,52642.0,99.3,363.0,0.7,53005.0,65.9,NDP
59,59020.0,North Okanagan--Shuswap,106070,4539957000.0,4207621000.0,4046988000.0,42801.517865560476,British Columba,North Okanagan--Shuswap,121474.0,97554.0,275.0,69954.0,99.8,152.0,0.2,70106.0,71.9,Conservative
59,59021.0,North Vancouver,93510,5674070000.0,5198172000.0,5074783000.0,60678.7509357288,British Columba,North Vancouver,109639.0,85219.0,207.0,64354.0,99.7,218.0,0.3,64572.0,75.8,Liberal
59,59022.0,Pitt Meadows--Maple Ridge,79510,3885801000.0,3581052000.0,3487476000.0,48871.85259715759,British Columba,Pitt Meadows--Maple Ridge,94111.0,72635.0,185.0,52150.0,99.8,121.0,0.2,52271.0,72.0,Liberal
59,59023.0,Port Moody--Coquitlam,88280,4493241000.0,4118434000.0,4021019000.0,50897.609877661984,British Columba,Port Moody--Coquitlam,108326.0,79555.0,211.0,54667.0,99.7,174.0,0.3,54841.0,68.9,NDP
59,59024.0,Prince George--Peace River--Northern Rockies,83840,4293349000.0,4036358000.0,3832197000.0,51208.838263358775,British Columba,Prince George--Peace River--Northern Rockies,107382.0,78250.0,230.0,51859.0,99.6,197.0,0.4,52056.0,66.5,Conservative
59,59025.0,Richmond Centre,84820,3345480000.0,3078567000.0,2972749000.0,39442.11270926668,British Columba,Richmond Centre,93863.0,69678.0,175.0,39862.0,99.4,227.0,0.6,40089.0,57.5,Conservative
59,59026.0,Esquimalt--Saanich--Sooke,95480,4451869000.0,4069000000.0,3971119000.0,46626.193967323,British Columba,Esquimalt--Saanich--Sooke,113004.0,91056.0,227.0,68081.0,99.7,199.0,0.3,68280.0,75.0,NDP
59,59027.0,Saanich--Gulf Islands,89630,4810525000.0,4364788000.0,4270876000.0,53670.92491353342,British Columba,Saanich--Gulf Islands,104285.0,86863.0,238.0,68140.0,99.7,201.0,0.3,68341.0,78.7,Green Party
59,59028.0,Skeena--Bulkley Valley,67340,2796688000.0,2600224000.0,2497974000.0,41530.85833085833,British Columba,Skeena--Bulkley Valley,90586.0,64846.0,217.0,44109.0,99.6,157.0,0.4,44266.0,68.3,NDP
59,59029.0,South Okanagan--West Kootenay,102150,4293006000.0,3962334000.0,3807550000.0,42026.49045521292,British Columba,South Okanagan--West Kootenay,112096.0,91999.0,274.0,66594.0,99.7,216.0,0.3,66810.0,72.6,NDP
59,59030.0,South Surrey--White Rock,85090,5136641000.0,4691790000.0,4574752000.0,60367.15242684216,British Columba,South Surrey--White Rock,94678.0,76833.0,207.0,56631.0,99.6,219.0,0.4,56850.0,74.0,Conservative
59,59031.0,Steveston--Richmond East,84850,3438807000.0,3166974000.0,3058517000.0,40528.07307012375,British Columba,Steveston--Richmond East,96610.0,72225.0,186.0,43225.0,99.3,287.0,0.7,43512.0,60.2,Liberal
59,59032.0,Surrey Centre,95710,2986847000.0,2823194000.0,2657700000.0,31207.2615191725,British Columba,Surrey Centre,111486.0,71966.0,176.0,43198.0,99.2,352.0,0.8,43550.0,60.5,Liberal
59,59033.0,Surrey--Newton,90600,2968617000.0,2792031000.0,2659965000.0,32766.192052980132,British Columba,Surrey--Newton,105183.0,65954.0,164.0,44424.0,99.3,328.0,0.7,44752.0,67.9,Liberal
59,59034.0,Vancouver Centre,106840,7434918000.0,6879507000.0,6692572000.0,69589.27368026956,British Columba,Vancouver Centre,102480.0,88470.0,217.0,58048.0,99.6,247.0,0.4,58295.0,65.9,Liberal
59,59035.0,Vancouver East,95270,4169971000.0,3862753000.0,3672526000.0,43770.032539099404,British Columba,Vancouver East,110097.0,89324.0,226.0,58708.0,99.3,405.0,0.7,59113.0,66.2,NDP
59,59036.0,Vancouver Granville,86350,5765706000.0,5299982000.0,5177766000.0,66771.34916039374,British Columba,Vancouver Granville,99886.0,80488.0,204.0,53824.0,99.7,186.0,0.3,54010.0,67.1,Liberal
59,59037.0,North Island--Powell River,86570,3740499000.0,3446439000.0,3321142000.0,43207.79715836895,British Columba,North Island--Powell River,103458.0,81377.0,276.0,60536.0,99.7,177.0,0.3,60713.0,74.6,NDP
59,59038.0,Vancouver Kingsway,84860,3280998000.0,3035288000.0,2920157000.0,38663.65778930002,British Columba,Vancouver Kingsway,102003.0,72438.0,180.0,45396.0,99.0,471.0,1.0,45867.0,63.3,NDP
59,59039.0,Vancouver Quadra,81220,5992699000.0,5505235000.0,5408241000.0,73783.53853730609,British Columba,Vancouver Quadra,102416.0,76038.0,198.0,52972.0,99.7,144.0,0.3,53116.0,69.9,Liberal
59,59040.0,Vancouver South,84510,3167996000.0,2935536000.0,2813072000.0,37486.64063424447,British Columba,Vancouver South,100966.0,70992.0,184.0,44611.0,99.4,259.0,0.6,44870.0,63.2,Liberal
59,59041.0,Victoria,96870,5269949000.0,4818143000.0,4691180000.0,54402.281408072675,British Columba,Victoria,110942.0,94627.0,251.0,71895.0,99.7,241.0,0.3,72136.0,76.2,NDP
59,59042.0,West Vancouver--Sunshine Coast--Sea to Sky Country,98850,6486246000.0,5982241000.0,5819873000.0,65617.05614567526,British Columba,West Vancouver--Sunshine Coast--Sea to Sky Country,112875.0,90554.0,244.0,66458.0,99.7,173.0,0.3,66631.0,73.6,Liberal
TOTAL,,,3790190,180039000000.0,166016000000.0,160751000000.0,47501.31259910453,,,,,,,,,,,,
60,60001.0,Yukon,28700,1570830000.0,1442349000.0,1283327000.0,54732.75261324042,Yukon,Yukon,33897.0,26879.0,82.0,20291.0,99.5,94.0,0.5,20385.0,75.8,Liberal
TOTAL,,,28700,1570830000.0,1442349000.0,1283327000.0,54732.75261324042,,,,,,,,,,,,
61,61001.0,Northwest Territories,31890,1890342000.0,1745859000.0,1581001000.0,59276.952022577614,Northwest Territories,Northwest Territories,41462.0,30110.0,91.0,18973.0,99.5,104.0,0.5,19077.0,63.4,Liberal
TOTAL,,,31890,1890342000.0,1745859000.0,1581001000.0,59276.952022577614,,,,,,,,,,,,
62,62001.0,Nunavut,21440,1039849000.0,969968000.0,856212000.0,48500.4197761194,Nunavut,Nunavut,31906.0,20252.0,59.0,11928.0,99.2,95.0,0.8,12023.0,59.4,Liberal
TOTAL,,,21440,1039849000.0,969968000.0,856212000.0,48500.4197761194,,,,,,,,,,,,
TOTAL,,,27977590,1321160000000.0,1214600000000.0,1173670000000.0,47222.08024350918,,,,,,,,,,,,
